NAME,CONCEPTS,Vector_1,Vector_2,Vector_3,Vector_4,Vector_5,Vector_6,Vector_7,Vector_8,Vector_9,Vector_10,Vector_11,Vector_12,Vector_13,Vector_14,Vector_15,Vector_16,Vector_17,Vector_18,Vector_19,Vector_20,Vector_21,Vector_22,Vector_23,Vector_24,Vector_25,Vector_26,Vector_27,Vector_28,Vector_29,Vector_30,Vector_31,Vector_32,Vector_33,Vector_34,Vector_35,Vector_36,Vector_37,Vector_38,Vector_39,Vector_40,Vector_41,Vector_42,Vector_43,Vector_44,Vector_45,Vector_46,Vector_47,Vector_48,Vector_49,Vector_50,Vector_51,Vector_52,Vector_53,Vector_54,Vector_55,Vector_56,Vector_57,Vector_58,Vector_59,Vector_60,Vector_61,Vector_62,Vector_63,Vector_64,Vector_65,Vector_66,Vector_67,Vector_68,Vector_69,Vector_70,Vector_71,Vector_72,Vector_73,Vector_74,Vector_75,Vector_76,Vector_77,Vector_78,Vector_79,Vector_80,Vector_81,Vector_82,Vector_83,Vector_84,Vector_85,Vector_86,Vector_87,Vector_88,Vector_89,Vector_90,Vector_91,Vector_92,Vector_93,Vector_94,Vector_95,Vector_96,Vector_97,Vector_98,Vector_99,Vector_100,importance_value_1,importance_value_2,importance_value_3,importance_value_4,importance_value_5,importance_value_6,importance_value_7,importance_value_8,importance_value_9,importance_value_10,importance_value_11,importance_value_12,importance_value_13,importance_value_14,importance_value_15,importance_value_16,importance_value_17,importance_value_18,importance_value_19,importance_value_20
GSM634442,"['GO_0035980', 'GO_0100064', 'GO_0001651', 'GO_1904741', 'GO_1904740', 'GO_0033967', 'GO_1904488', 'GO_0033900', 'GO_0044010', 'GO_0033979']",0.426976833,-0.19071322,-0.327513595,0.031474265,0.080331831,-0.019634288,0.407820218,-0.00821549,0.472355347,-0.160157123,-0.262923093,-0.283904862,-0.006937521,0.546027654,-0.054258809,-0.59714821,0.138293467,-0.24619148,-0.404213569,-0.054498603,0.310089396,0.330084001,-0.001911635,-0.003366577,-0.377852417,0.156603482,-0.1640931,0.251088016,0.006389116,-0.047874668,0.202171178,0.224230145,0.058151149,0.214117963,0.309264592,-0.281021611,-0.077455295,-0.304705155,-0.200871101,-0.121482124,0.118402394,0.344552722,-0.088519859,0.361963257,0.134157582,0.237728575,0.16009468,0.064146387,0.488263706,-0.115812228,-0.527759949,-0.562617339,0.310482643,-0.208809114,0.055097183,0.059123766,-0.050538772,-0.084066254,-0.005861259,0.293265098,-0.238323064,-0.465705155,0.102651852,-0.347539209,-0.041490724,-0.020602748,0.324299905,-0.018964805,-0.247903839,-0.124952906,0.212953005,0.079020586,0.171481194,-0.293387924,-0.003030162,0.021336017,0.036128443,0.115163566,-0.36517643,0.054159506,0.304775739,-0.039296806,-0.107185029,0.08299355,-0.163077908,-0.159178437,0.423017903,0.080883717,-0.422034122,4.93E-05,-0.401990238,0.078588472,-0.018963845,-0.661349866,-0.191742672,-0.001286254,0.059550156,0.098190719,-0.102594852,-0.083203194,"('SO_4291', 42.89875165719119)","('SO_3081', 31.268997170772106)","('SO_2266', 25.91820166188768)","('SO_1094', 23.761066866148678)","('SO_2265', 22.87641433351994)","('SO_3765', 20.907597811828857)","('SO_2264', 20.850525366841556)","('SO_2401', 20.44619592606453)","('SO_2300', 19.740876813569688)","('SO_0417', 18.971689207643326)","('SO_0752', 16.287478763193274)","('SO_1787', 15.935515831383237)","('SO_1793', 15.873502451360364)","('SO_2947', 15.78767845996129)","('SO_4485', 15.462321181764416)","('SO_2295', 15.24748914537345)","('SO_2268', 14.801357805057382)","('SO_3235', 14.57636598534313)","('SO_0447', 14.43386298563192)","('SO_1962', 14.319498843371074)"
GSM634443,"['GO_0035980', 'GO_0100064', 'GO_0001651', 'GO_1904741', 'GO_1904740', 'GO_0033967', 'GO_1904488', 'GO_0033900', 'GO_0044010', 'GO_0033979']",0.426976833,-0.19071322,-0.327513595,0.031474265,0.080331831,-0.019634288,0.407820218,-0.00821549,0.472355347,-0.160157123,-0.262923093,-0.283904862,-0.006937521,0.546027654,-0.054258809,-0.59714821,0.138293467,-0.24619148,-0.404213569,-0.054498603,0.310089396,0.330084001,-0.001911635,-0.003366577,-0.377852417,0.156603482,-0.1640931,0.251088016,0.006389116,-0.047874668,0.202171178,0.224230145,0.058151149,0.214117963,0.309264592,-0.281021611,-0.077455295,-0.304705155,-0.200871101,-0.121482124,0.118402394,0.344552722,-0.088519859,0.361963257,0.134157582,0.237728575,0.16009468,0.064146387,0.488263706,-0.115812228,-0.527759949,-0.562617339,0.310482643,-0.208809114,0.055097183,0.059123766,-0.050538772,-0.084066254,-0.005861259,0.293265098,-0.238323064,-0.465705155,0.102651852,-0.347539209,-0.041490724,-0.020602748,0.324299905,-0.018964805,-0.247903839,-0.124952906,0.212953005,0.079020586,0.171481194,-0.293387924,-0.003030162,0.021336017,0.036128443,0.115163566,-0.36517643,0.054159506,0.304775739,-0.039296806,-0.107185029,0.08299355,-0.163077908,-0.159178437,0.423017903,0.080883717,-0.422034122,4.93E-05,-0.401990238,0.078588472,-0.018963845,-0.661349866,-0.191742672,-0.001286254,0.059550156,0.098190719,-0.102594852,-0.083203194,"('SO_2249', 33.81949951295861)","('SO_3642', 25.246504597306924)","('SO_2266', 22.820841059970533)","('SO_2265', 21.89584587122316)","('SO_1094', 21.682960359240575)","('SO_1362', 21.16147008379871)","('SO_2704', 20.919698205623305)","('SO_2300', 20.79861174885844)","('SO_2401', 20.555376234327078)","('SO_3765', 19.82850987452009)","('SO_2264', 19.361104399607743)","('SO_0417', 17.840170421709406)","('SO_1793', 16.993479915493086)","('SO_1962', 15.806512980387257)","('SO_1787', 14.901418735302357)","('SO_1808', 14.82164116394129)","('SO_4485', 14.52163738309061)","('SO_3235', 14.42464632047423)","('SO_4297', 14.344430374389917)","('SO_1342', 14.242433575532703)"
GSM635111,"['GO_0071975', 'GO_0097321', 'GO_0031911', 'GO_1905351', 'GO_0008360', 'GO_0090606', 'GO_0048548', 'GO_0097738', 'GO_0070784', 'GO_0070786']",0.57464711,-0.346662704,-0.412919972,0.000288435,0.141356904,-0.119842444,0.545275905,0.097002837,0.592718104,-0.408337043,-0.103162807,-0.412784253,-0.195722796,0.665848212,0.117217039,-0.66119986,0.11676058,-0.302240766,-0.610644104,-0.17716043,0.390268567,0.346754484,0.33955511,0.028856113,-0.080029143,0.250411732,-0.285397081,0.269288398,-0.032302781,-0.077871193,0.39188705,0.353521537,-0.038200653,0.276270729,0.442668063,-0.617500519,-0.018125511,-0.137182867,-0.233296591,-0.182534443,0.213148611,0.502223328,-0.049757405,0.596647876,0.248948535,0.241213463,0.443750095,-0.038645386,0.61463584,-0.323727295,-0.787112907,-0.712115012,0.433195879,-0.325913557,-0.036370568,-0.050739086,0.081345897,-0.010101973,0.158175226,0.362026323,-0.263269341,-0.461620117,0.022003145,-0.334961832,-0.149328148,0.173333403,0.28899883,-0.154700142,-0.380200236,0.009806661,0.414063769,0.233401261,0.088254663,-0.31205598,-0.166218434,0.045792039,-0.017973921,0.166527564,-0.713966933,0.049195096,0.293392417,-0.025786961,-0.175589674,0.290826227,-0.097077888,-0.275207113,0.745713743,0.16878656,-0.445505211,-0.011689548,-0.438348392,-0.045682836,-0.020784705,-0.474459795,-0.25279574,0.089277973,0.145312558,0.177778763,-0.12086085,-0.11598771,"('SO_1633', 63.343188701374515)","('SO_2587', 58.03445066332234)","('SO_4740', 43.82496824178839)","('SO_1521', 42.512970417842205)","('SO_4341', 36.76481438590417)","('SO_0566', 36.68638720473769)","('SO_0833', 36.47335096272564)","('SO_4602', 34.72153562161149)","('SO_2190', 34.07769725773505)","('SO_0431', 33.63633154996589)","('SO_1402', 33.205955132736925)","('SO_1155', 32.6588916461621)","('SO_1117', 32.53660050393866)","('SO_1649', 32.3582394152561)","('SO_2377', 32.25018811817492)","('SO_1185', 31.52329337040746)","('SO_4101', 31.443740541516377)","('SO_2869', 31.143985588897355)","('SO_3126', 30.87616292190193)","('SO_1012', 30.353225055887787)"
GSM635112,"['GO_0071975', 'GO_0097321', 'GO_0031911', 'GO_1905351', 'GO_0008360', 'GO_0090606', 'GO_0048548', 'GO_0097738', 'GO_0070784', 'GO_0070786']",0.57464711,-0.346662704,-0.412919972,0.000288435,0.141356904,-0.119842444,0.545275905,0.097002837,0.592718104,-0.408337043,-0.103162807,-0.412784253,-0.195722796,0.665848212,0.117217039,-0.66119986,0.11676058,-0.302240766,-0.610644104,-0.17716043,0.390268567,0.346754484,0.33955511,0.028856113,-0.080029143,0.250411732,-0.285397081,0.269288398,-0.032302781,-0.077871193,0.39188705,0.353521537,-0.038200653,0.276270729,0.442668063,-0.617500519,-0.018125511,-0.137182867,-0.233296591,-0.182534443,0.213148611,0.502223328,-0.049757405,0.596647876,0.248948535,0.241213463,0.443750095,-0.038645386,0.61463584,-0.323727295,-0.787112907,-0.712115012,0.433195879,-0.325913557,-0.036370568,-0.050739086,0.081345897,-0.010101973,0.158175226,0.362026323,-0.263269341,-0.461620117,0.022003145,-0.334961832,-0.149328148,0.173333403,0.28899883,-0.154700142,-0.380200236,0.009806661,0.414063769,0.233401261,0.088254663,-0.31205598,-0.166218434,0.045792039,-0.017973921,0.166527564,-0.713966933,0.049195096,0.293392417,-0.025786961,-0.175589674,0.290826227,-0.097077888,-0.275207113,0.745713743,0.16878656,-0.445505211,-0.011689548,-0.438348392,-0.045682836,-0.020784705,-0.474459795,-0.25279574,0.089277973,0.145312558,0.177778763,-0.12086085,-0.11598771,"('SO_2377', 69.74172118148813)","('SO_0566', 54.9476545146892)","('SO_4740', 47.419541898961356)","('SO_1155', 45.32242364170651)","('SO_2190', 45.157128507247045)","('SO_2666', 43.60829565009486)","('SO_1012', 42.31485351367565)","('SO_2507', 41.714759794281164)","('SO_3621', 36.4373561857749)","('SO_1402', 35.81236290738746)","('SO_1633', 34.91199663569263)","('SO_1052', 34.666572474899304)","('SO_4100', 34.029663772265174)","('SO_1622', 33.33275525165647)","('SO_1251', 32.78903252026829)","('SO_3126', 32.630177360964666)","('SO_0533', 32.21867591226837)","('SO_3462', 31.61912524920214)","('SO_2926', 31.322876403040105)","('SO_4637', 30.482940119828143)"
GSM635113,"['GO_0032457', 'GO_0031911', 'GO_0048548', 'GO_0071975', 'GO_0097738', 'GO_2001135', 'GO_0006907', 'GO_0097321', 'GO_1905351', 'GO_0140159']",0.561502341,-0.361554223,-0.400022164,-0.016430477,0.076456203,-0.151702233,0.518518935,0.170727854,0.699445215,-0.235593112,-0.083347555,-0.377883984,-0.127947751,0.521777731,0.026156223,-0.6631048,0.044569992,-0.330381158,-0.597322782,-0.136431547,0.309678025,0.327339219,0.280571895,0.087520095,-0.188814218,0.236010173,-0.230420409,0.227079766,-0.002421611,-0.06877358,0.334079697,0.45173193,0.04214628,0.268517108,0.562030472,-0.427874351,-0.103887247,-0.183200474,-0.228011036,-0.209780977,0.174312921,0.480692756,-0.076783352,0.597876676,0.15247199,0.233209962,0.306605005,-0.014681697,0.579245589,-0.357195764,-0.658462212,-0.672616843,0.496802033,-0.278994548,-0.07737602,-0.017500692,-0.029966984,0.033840574,0.171180158,0.332785562,-0.121683183,-0.491811048,0.138618053,-0.40554965,-0.151681084,0.122151829,0.365469168,-0.075265548,-0.424949014,0.077933854,0.363339815,0.2473582,0.117794335,-0.431891299,-0.227829402,-0.031306637,0.010149391,0.175942933,-0.56143867,-0.026934051,0.234770068,0.047199282,-0.111374385,0.325134236,-0.235296218,-0.242875139,0.804018367,0.257042829,-0.466324039,0.017736245,-0.443881782,0.001577612,0.108090463,-0.505267199,-0.218774772,-0.000147747,0.103446153,0.036982892,-0.079269864,-0.0529552,"('SO_1649', 64.93750493951126)","('SO_2523', 56.86921659254255)","('SO_4740', 47.68062297148483)","('SO_1775', 39.24004298932771)","('SO_3887', 37.83299978529354)","('SO_4341', 37.25857046381815)","('SO_0075', 35.488651260764186)","('SO_3331', 34.76539899316766)","('SO_1510', 34.65069755239033)","('SO_1012', 34.438622721108615)","('SO_3587', 34.118444953935374)","('SO_4144', 33.96985656155008)","('SO_4602', 33.47716504714644)","('SO_2464', 33.057573305167644)","('SO_3927', 32.86083683580956)","('SO_2377', 31.88822841466469)","('SO_1402', 31.61017547683242)","('SO_1117', 31.119546287108435)","('SO_2600', 30.814585505692065)","('SO_2926', 30.280317150245523)"
GSM635114,"['GO_0032457', 'GO_0031911', 'GO_0048548', 'GO_0071975', 'GO_0097738', 'GO_2001135', 'GO_0006907', 'GO_0097321', 'GO_1905351', 'GO_0140159']",0.561502341,-0.361554223,-0.400022164,-0.016430477,0.076456203,-0.151702233,0.518518935,0.170727854,0.699445215,-0.235593112,-0.083347555,-0.377883984,-0.127947751,0.521777731,0.026156223,-0.6631048,0.044569992,-0.330381158,-0.597322782,-0.136431547,0.309678025,0.327339219,0.280571895,0.087520095,-0.188814218,0.236010173,-0.230420409,0.227079766,-0.002421611,-0.06877358,0.334079697,0.45173193,0.04214628,0.268517108,0.562030472,-0.427874351,-0.103887247,-0.183200474,-0.228011036,-0.209780977,0.174312921,0.480692756,-0.076783352,0.597876676,0.15247199,0.233209962,0.306605005,-0.014681697,0.579245589,-0.357195764,-0.658462212,-0.672616843,0.496802033,-0.278994548,-0.07737602,-0.017500692,-0.029966984,0.033840574,0.171180158,0.332785562,-0.121683183,-0.491811048,0.138618053,-0.40554965,-0.151681084,0.122151829,0.365469168,-0.075265548,-0.424949014,0.077933854,0.363339815,0.2473582,0.117794335,-0.431891299,-0.227829402,-0.031306637,0.010149391,0.175942933,-0.56143867,-0.026934051,0.234770068,0.047199282,-0.111374385,0.325134236,-0.235296218,-0.242875139,0.804018367,0.257042829,-0.466324039,0.017736245,-0.443881782,0.001577612,0.108090463,-0.505267199,-0.218774772,-0.000147747,0.103446153,0.036982892,-0.079269864,-0.0529552,"('SO_3587', 65.04663285812371)","('SO_1633', 64.03151559854456)","('SO_4100', 53.22357259795486)","('SO_4740', 53.20707005051605)","('SO_3793', 49.8290262197499)","('SO_2926', 45.66416889927214)","('SO_1510', 44.36635168030571)","('SO_2377', 42.04028345600409)","('SO_0219', 38.90209044191066)","('SO_2869', 36.065067242357294)","('SO_4602', 36.065067242357294)","('SO_4144', 35.331945832615034)","('SO_2219', 33.07325876029008)","('SO_3887', 31.693453715537423)","('SO_4351', 31.131844974479026)","('SO_1402', 30.749945834388974)","('SO_4597', 30.433486025402527)","('SO_2600', 30.146939603554404)","('SO_3126', 30.146740873693126)","('SO_3505', 29.991696250635467)"
GSM635115,"['GO_0097738', 'GO_0048548', 'GO_0031911', 'GO_0071975', 'GO_0097321', 'GO_0032457', 'GO_0006907', 'GO_0044052', 'GO_0048549', 'GO_2001135']",0.589534922,-0.392542668,-0.385386183,0.037914145,0.03483904,-0.130078116,0.49970017,0.159414487,0.72760963,-0.234124353,-0.052329263,-0.347753047,-0.171656687,0.530583855,0.093018194,-0.659216998,-0.035438147,-0.345193792,-0.513575192,-0.078248916,0.286850466,0.264058942,0.266702896,0.105330706,-0.15518927,0.254598541,-0.2836699,0.193375582,-0.018584603,-0.038609255,0.329537022,0.46086153,0.076962033,0.237430758,0.609315749,-0.487089949,-0.077352216,-0.131339338,-0.209750101,-0.167567464,0.15494906,0.55336873,-0.047935828,0.593295326,0.183508312,0.246765298,0.358220358,0.028978359,0.577085412,-0.371198008,-0.632040365,-0.684157846,0.472513798,-0.271187816,-0.078339072,-0.097189944,-0.027109235,0.039391951,0.193067478,0.279832683,-0.059827458,-0.45097873,0.145749686,-0.424139699,-0.083034859,0.139199054,0.436927368,-0.112183243,-0.376158663,0.071761683,0.377520289,0.227533411,0.109037617,-0.388980981,-0.278095669,-0.070055006,0.03003265,0.19114515,-0.540605527,-0.004513453,0.218144563,0.054716786,-0.00268761,0.292263214,-0.172217038,-0.269120424,0.795175917,0.2274913,-0.479984425,0.044925309,-0.404689871,0.012912773,0.173070003,-0.453976496,-0.216985117,-0.025356851,0.109632612,0.005744418,-0.084426899,-0.060170072,"('SO_0900', 80.80409280635705)","('SO_0225', 67.71455088621846)","('SO_0566', 66.95138736895517)","('SO_3587', 66.95138736895517)","('SO_4341', 53.52685921891879)","('SO_3962', 50.5078978558369)","('SO_1775', 48.07931291394105)","('SO_4740', 44.15512526769817)","('SO_3887', 37.99020319344894)","('SO_1649', 37.076973534608086)","('SO_4602', 33.58384427859205)","('SO_3884', 33.39647171193225)","('SO_0076', 32.23423974436477)","('SO_2219', 31.754287757949076)","('SO_0061', 30.355548613383007)","('SO_2092', 29.07192048093406)","('SO_2600', 28.941522089934804)","('SO_1870', 28.52704482822067)","('SO_1402', 28.45062194286364)","('SO_0358', 27.75708285195286)"
GSM635116,"['GO_0097738', 'GO_0048548', 'GO_0031911', 'GO_0071975', 'GO_0097321', 'GO_0032457', 'GO_0006907', 'GO_0044052', 'GO_0048549', 'GO_2001135']",0.589534922,-0.392542668,-0.385386183,0.037914145,0.03483904,-0.130078116,0.49970017,0.159414487,0.72760963,-0.234124353,-0.052329263,-0.347753047,-0.171656687,0.530583855,0.093018194,-0.659216998,-0.035438147,-0.345193792,-0.513575192,-0.078248916,0.286850466,0.264058942,0.266702896,0.105330706,-0.15518927,0.254598541,-0.2836699,0.193375582,-0.018584603,-0.038609255,0.329537022,0.46086153,0.076962033,0.237430758,0.609315749,-0.487089949,-0.077352216,-0.131339338,-0.209750101,-0.167567464,0.15494906,0.55336873,-0.047935828,0.593295326,0.183508312,0.246765298,0.358220358,0.028978359,0.577085412,-0.371198008,-0.632040365,-0.684157846,0.472513798,-0.271187816,-0.078339072,-0.097189944,-0.027109235,0.039391951,0.193067478,0.279832683,-0.059827458,-0.45097873,0.145749686,-0.424139699,-0.083034859,0.139199054,0.436927368,-0.112183243,-0.376158663,0.071761683,0.377520289,0.227533411,0.109037617,-0.388980981,-0.278095669,-0.070055006,0.03003265,0.19114515,-0.540605527,-0.004513453,0.218144563,0.054716786,-0.00268761,0.292263214,-0.172217038,-0.269120424,0.795175917,0.2274913,-0.479984425,0.044925309,-0.404689871,0.012912773,0.173070003,-0.453976496,-0.216985117,-0.025356851,0.109632612,0.005744418,-0.084426899,-0.060170072,"('SO_1649', 65.61321811545395)","('SO_3887', 57.93512810483234)","('SO_4144', 54.034075587727635)","('SO_0061', 49.26925296300774)","('SO_4740', 45.67347116677057)","('SO_2269', 43.964979873291426)","('SO_4341', 43.09672916644967)","('SO_2377', 35.733556506240866)","('SO_1117', 35.48536245280996)","('SO_3505', 35.2512036544711)","('SO_1633', 34.73120872569746)","('SO_2926', 32.23955165739067)","('SO_0431', 31.334126316657617)","('SO_0566', 30.598818178759377)","('SO_3126', 30.279797760461676)","('SO_2256', 29.85751502162783)","('SO_2190', 29.36139501236983)","('SO_1994', 28.900868381920468)","('SO_4351', 28.862314176258753)","('SO_4040', 28.85353869462656)"
GSM635117,"['GO_0046215', 'GO_0033214', 'GO_0019411', 'GO_0044847', 'GO_0019290', 'GO_0033215', 'GO_1903988', 'GO_0098706', 'GO_0033573', 'GO_0034755']",0.592105457,-0.166645978,-0.443887629,-0.078671604,-0.000159764,0.179707634,0.390259763,0.410771529,0.464281052,-0.353414071,-0.242443254,-0.338699469,0.459378302,0.480179216,-0.311981868,-0.893071589,-0.010836307,-0.253544432,-0.844406245,-0.100523333,0.499988544,0.37158541,0.152796779,0.038844012,-0.354465414,0.103514742,-0.194980788,0.276003861,0.211881178,-0.166772354,0.143304057,0.655956521,0.233416882,0.244444586,0.413595568,-0.081950704,-0.390650913,-0.32202458,-0.406232825,-0.362760125,0.185778439,0.271197286,-0.132376669,0.411159781,0.012402268,0.003897969,0.418476251,0.027626285,0.479721256,-0.250405463,-0.779254675,-0.92811246,0.328215838,-0.45866958,0.250762203,0.232143953,-0.145728596,-0.147387374,-0.155721588,0.739970143,-0.042445386,-0.740622796,0.114082889,-0.229844737,-0.012458625,0.013956806,0.360158174,-0.233587655,-0.601870554,0.079644729,0.440994308,0.308985738,0.350716258,-0.258761276,0.341794742,0.058430847,0.108877663,0.138284361,-0.263550487,-0.296720077,0.509770665,-0.166752816,-0.260262913,0.119550441,-0.195178833,-0.31180402,0.329719654,0.104747099,-0.268764402,0.188267825,-0.443106463,0.175279252,0.115581808,-0.767665496,-0.125418073,0.020012747,0.036664018,0.13338167,-0.002006467,-0.113203758,"('SO_1633', 65.80058850761394)","('SO_4341', 65.70201501200796)","('SO_2587', 63.03376381931078)","('SO_3462', 56.583630068193685)","('SO_4573', 48.374315844576095)","('SO_1012', 41.67114909273601)","('SO_0431', 39.718120122253694)","('SO_4740', 39.02109771730831)","('SO_1251', 36.55106797901105)","('SO_1649', 34.599078115513436)","('SO_1977', 32.352204526357866)","('SO_4383', 32.1634558005669)","('SO_4040', 31.618205800012028)","('SO_3762', 30.54976315271549)","('SO_2115', 30.384046133592758)","('SO_3034', 30.048758058399546)","('SO_3505', 29.95861594742626)","('SO_4547', 29.706350537277583)","('SO_3331', 29.13598033916555)","('SO_4637', 27.709236261879035)"
GSM635118,"['GO_0046215', 'GO_0033214', 'GO_0019411', 'GO_0044847', 'GO_0019290', 'GO_0033215', 'GO_1903988', 'GO_0098706', 'GO_0033573', 'GO_0034755']",0.592105457,-0.166645978,-0.443887629,-0.078671604,-0.000159764,0.179707634,0.390259763,0.410771529,0.464281052,-0.353414071,-0.242443254,-0.338699469,0.459378302,0.480179216,-0.311981868,-0.893071589,-0.010836307,-0.253544432,-0.844406245,-0.100523333,0.499988544,0.37158541,0.152796779,0.038844012,-0.354465414,0.103514742,-0.194980788,0.276003861,0.211881178,-0.166772354,0.143304057,0.655956521,0.233416882,0.244444586,0.413595568,-0.081950704,-0.390650913,-0.32202458,-0.406232825,-0.362760125,0.185778439,0.271197286,-0.132376669,0.411159781,0.012402268,0.003897969,0.418476251,0.027626285,0.479721256,-0.250405463,-0.779254675,-0.92811246,0.328215838,-0.45866958,0.250762203,0.232143953,-0.145728596,-0.147387374,-0.155721588,0.739970143,-0.042445386,-0.740622796,0.114082889,-0.229844737,-0.012458625,0.013956806,0.360158174,-0.233587655,-0.601870554,0.079644729,0.440994308,0.308985738,0.350716258,-0.258761276,0.341794742,0.058430847,0.108877663,0.138284361,-0.263550487,-0.296720077,0.509770665,-0.166752816,-0.260262913,0.119550441,-0.195178833,-0.31180402,0.329719654,0.104747099,-0.268764402,0.188267825,-0.443106463,0.175279252,0.115581808,-0.767665496,-0.125418073,0.020012747,0.036664018,0.13338167,-0.002006467,-0.113203758,"('SO_4341', 62.52953597279109)","('SO_1649', 62.14453416200948)","('SO_2587', 60.8004583918736)","('SO_3762', 55.098854321094244)","('SO_3587', 41.84890841912588)","('SO_4573', 37.410623741705244)","('SO_4740', 37.292758197091985)","('SO_4218', 35.5970239936254)","('SO_1977', 33.40286329693888)","('SO_3735', 33.23651074670192)","('SO_0431', 33.1751711752601)","('SO_2464', 33.13049205292398)","('SO_1117', 32.62941908643271)","('SO_4597', 31.604237931752486)","('SO_4040', 31.417457013855373)","('SO_2926', 30.825320871046006)","('SO_1185', 29.730986226795995)","('SO_4144', 29.076769054381447)","('SO_2136', 28.70660609517746)","('SO_1622', 28.429083609125986)"
GSM663193,"['GO_0019073', 'GO_0019070', 'GO_0019079', 'GO_0050792', 'GO_0039718', 'GO_1905137', 'GO_1903900', 'GO_0039721', 'GO_0001660', 'GO_0019072']",0.600811098,-0.265698002,-0.382062513,0.069823037,-0.113489528,-0.168330675,0.436355645,0.264351073,0.692465507,-0.184690259,-0.285669657,-0.212905206,0.098931111,0.687842852,-0.082465282,-0.715309138,0.056744297,-0.194733538,-0.515125471,-0.149411598,0.190493609,0.47437884,0.166370134,0.190572045,-0.344010707,0.243280133,0.005579022,0.095559615,0.00200396,-0.12076499,0.523916885,0.492364862,-0.025576675,0.34531826,0.392578985,-0.354509396,-0.176190366,-0.157163194,-0.35244055,-0.013553524,0.204224455,0.595269402,-0.126693386,0.570585572,0.175021454,0.285061233,0.486967686,-0.066083729,0.626681788,-0.162243836,-1.01221744,-0.725351931,0.334236056,-0.445241581,-0.051461707,0.018840732,-0.037099795,-0.055776978,-0.092935458,-0.074056082,-0.253028734,-0.706039839,0.323052843,-0.499938975,-0.033662583,0.041563292,0.122890549,-0.09172586,-0.478710284,-0.167712667,0.280350951,0.489063559,0.078725205,-0.438303954,-0.146684497,-0.162406833,0.017322602,0.359663472,-0.611135716,-0.090916142,0.317918251,-0.270192987,-0.059104299,0.42471826,-0.370529956,-0.450113224,0.460460119,0.136478026,-0.348205708,0.13348407,-0.863451692,-0.116785828,0.316529675,-0.82481483,-0.154722172,0.345270877,0.212063606,0.260897105,0.003517015,-0.277783183,"('SO_2356', 17.969791701399473)","('SO_4515', 15.611026134001351)","('SO_1723', 15.452139042918105)","('SO_1496', 15.112041175493864)","('SO_1498', 13.964577737623783)","('SO_4513', 13.166586358008667)","('SO_2957', 12.919861533992643)","('SO_1558', 12.252946406685084)","('SO_1724', 12.019540457059517)","('SO_3022', 11.741444397541931)","('SO_0258', 11.70612090607554)","('SO_1499', 11.64461633005673)","('SO_4476', 11.374289853654782)","('SO_1725', 10.94895745584043)","('SO_1193', 10.876282196261888)","('SO_2395', 10.660741594990554)","('SO_1194', 10.57173780349804)","('SO_2954', 10.548990107268507)","('SO_4323', 10.548990107268503)","('SO_4512', 10.436641386395985)"
GSM663194,"['GO_0019073', 'GO_0019070', 'GO_0019079', 'GO_0050792', 'GO_0039718', 'GO_1905137', 'GO_1903900', 'GO_0039721', 'GO_0001660', 'GO_0019072']",0.600811098,-0.265698002,-0.382062513,0.069823037,-0.113489528,-0.168330675,0.436355645,0.264351073,0.692465507,-0.184690259,-0.285669657,-0.212905206,0.098931111,0.687842852,-0.082465282,-0.715309138,0.056744297,-0.194733538,-0.515125471,-0.149411598,0.190493609,0.47437884,0.166370134,0.190572045,-0.344010707,0.243280133,0.005579022,0.095559615,0.00200396,-0.12076499,0.523916885,0.492364862,-0.025576675,0.34531826,0.392578985,-0.354509396,-0.176190366,-0.157163194,-0.35244055,-0.013553524,0.204224455,0.595269402,-0.126693386,0.570585572,0.175021454,0.285061233,0.486967686,-0.066083729,0.626681788,-0.162243836,-1.01221744,-0.725351931,0.334236056,-0.445241581,-0.051461707,0.018840732,-0.037099795,-0.055776978,-0.092935458,-0.074056082,-0.253028734,-0.706039839,0.323052843,-0.499938975,-0.033662583,0.041563292,0.122890549,-0.09172586,-0.478710284,-0.167712667,0.280350951,0.489063559,0.078725205,-0.438303954,-0.146684497,-0.162406833,0.017322602,0.359663472,-0.611135716,-0.090916142,0.317918251,-0.270192987,-0.059104299,0.42471826,-0.370529956,-0.450113224,0.460460119,0.136478026,-0.348205708,0.13348407,-0.863451692,-0.116785828,0.316529675,-0.82481483,-0.154722172,0.345270877,0.212063606,0.260897105,0.003517015,-0.277783183,"('SO_2356', 23.396526902542863)","('SO_1496', 21.73894682878308)","('SO_1494', 21.06813994779962)","('SO_2957', 20.697989845319196)","('SO_1499', 20.65706455615471)","('SO_1495', 20.101811270906666)","('SO_1498', 17.418138572908408)","('SO_4513', 17.156127951280894)","('SO_2097', 16.859200264596826)","('SO_1365', 16.40651499762555)","('SO_4515', 15.206066311811798)","('SO_1364', 15.135956390140784)","('SO_0822', 14.79168252743408)","('SO_0935', 13.94272350219474)","('SO_0821', 13.816056650149488)","('SO_4476', 13.582878174300916)","('SO_3422', 12.606019349235643)","('SO_2958', 12.436232941924942)","('SO_2959', 12.285055504805708)","('SO_2570', 12.044340045493264)"
